#####################################################################
# Alchemist log file - simulation started at: 2024-02-21T22:15+0000 #
#####################################################################
#
# random = 0.0, scenarioType = 0, nodeSide = 10
#
# The columns have the following meaning: 
# time requiredInterventionTime[min] requiredInterventionTime[max] requiredInterventionTime[mean] requiredInterventionTime[variance] needsIntervention[sum] needsIntervention[variance] messagesCount[sum] messagesCount[mean] saved[sum] 
0.0 NaN NaN NaN NaN 0.0 NaN 0.0 NaN 0.0
0.0 NaN NaN NaN NaN 0.0 NaN 0.0 NaN 0.0
10.000113373326107 NaN NaN NaN NaN 1.0 0.009999999999999995 761.0 7.610000000000001 0.0
20.000113373326144 NaN NaN NaN NaN 1.0 0.009999999999999995 761.0 7.610000000000001 0.0
30.000113373326286 NaN NaN NaN NaN 1.0 0.009999999999999995 761.0 7.610000000000001 0.0
40.00011337332643 NaN NaN NaN NaN 1.0 0.009999999999999995 761.0 7.610000000000001 0.0
50.00011337332657 NaN NaN NaN NaN 1.0 0.009999999999999995 761.0 7.610000000000001 0.0
60.00011337332671 NaN NaN NaN NaN 1.0 0.009999999999999995 761.0 7.610000000000001 0.0
70.00011337332643 NaN NaN NaN NaN 1.0 0.009999999999999995 761.0 7.610000000000001 0.0
80.00011337332586 NaN NaN NaN NaN 1.0 0.009999999999999995 759.0 7.589999999999997 0.0
90.00011337332529 NaN NaN NaN NaN 1.0 0.009999999999999995 759.0 7.589999999999997 0.0
100.00011337332472 NaN NaN NaN NaN 1.0 0.009999999999999995 759.0 7.589999999999997 0.0
110.00011337332415 NaN NaN NaN NaN 1.0 0.009999999999999995 759.0 7.589999999999997 0.0
120.00011337332359 NaN NaN NaN NaN 2.0 0.019797979797979776 757.0 7.570000000000002 0.0
130.00011337332302 NaN NaN NaN NaN 2.0 0.019797979797979776 757.0 7.570000000000002 0.0
140.00011337332245 NaN NaN NaN NaN 2.0 0.019797979797979776 757.0 7.570000000000002 0.0
150.00011337332188 NaN NaN NaN NaN 2.0 0.019797979797979776 757.0 7.570000000000002 0.0
160.0001133733213 NaN NaN NaN NaN 2.0 0.019797979797979776 757.0 7.570000000000002 0.0
170.00011337332074 NaN NaN NaN NaN 2.0 0.019797979797979776 757.0 7.570000000000002 0.0
180.00011337332018 NaN NaN NaN NaN 2.0 0.019797979797979776 757.0 7.570000000000002 0.0
190.0001133733196 NaN NaN NaN NaN 2.0 0.019797979797979776 757.0 7.570000000000002 0.0
200.00011337331904 NaN NaN NaN NaN 2.0 0.019797979797979776 757.0 7.570000000000002 0.0
210.00011337331847 97.36162846766379 97.36162846766379 97.36162846766379 0.0 1.0 0.009999999999999995 759.0 7.589999999999997 1.0
220.0001133733179 97.36162846766379 97.36162846766379 97.36162846766379 0.0 1.0 0.009999999999999995 759.0 7.589999999999997 1.0
230.00011337331733 97.36162846766379 97.36162846766379 97.36162846766379 0.0 1.0 0.009999999999999995 759.0 7.589999999999997 1.0
240.00011337331676 97.36162846766379 97.36162846766379 97.36162846766379 0.0 1.0 0.009999999999999995 759.0 7.589999999999997 1.0
250.0001133733162 97.36162846766379 97.36162846766379 97.36162846766379 0.0 1.0 0.009999999999999995 757.0 7.570000000000002 1.0
260.00011337331676 97.36162846766379 97.36162846766379 97.36162846766379 0.0 1.0 0.009999999999999995 757.0 7.570000000000002 1.0
270.00011337331904 97.36162846766379 97.36162846766379 97.36162846766379 0.0 2.0 0.01979797979797978 757.0 7.570000000000002 1.0
280.0001133733213 97.36162846766379 97.36162846766379 97.36162846766379 0.0 2.0 0.01979797979797978 757.0 7.570000000000002 1.0
290.0001133733236 97.36162846766379 97.36162846766379 97.36162846766379 0.0 2.0 0.01979797979797978 757.0 7.570000000000002 1.0
300.00011337332586 97.36162846766379 97.36162846766379 97.36162846766379 0.0 2.0 0.01979797979797978 757.0 7.570000000000002 1.0
310.00011337332813 97.36162846766379 97.36162846766379 97.36162846766379 0.0 2.0 0.01979797979797978 757.0 7.570000000000002 1.0
320.0001133733304 97.36162846766379 97.36162846766379 97.36162846766379 0.0 3.0 0.029393939393939368 757.0 7.570000000000002 1.0
330.0001133733327 97.36162846766379 97.36162846766379 97.36162846766379 0.0 3.0 0.029393939393939368 757.0 7.570000000000002 1.0
340.00011337333495 97.36162846766379 97.36162846766379 97.36162846766379 0.0 3.0 0.029393939393939368 759.0 7.589999999999997 1.0
350.00011337333723 97.36162846766379 336.55735327438487 216.95949087102434 28607.29738290632 2.0 0.01979797979797979 759.0 7.589999999999997 2.0
360.0001133733395 97.36162846766379 336.55735327438487 216.95949087102434 28607.29738290632 2.0 0.01979797979797979 759.0 7.589999999999997 2.0
370.0001133733418 97.36162846766379 336.55735327438487 216.95949087102434 28607.29738290632 2.0 0.01979797979797979 759.0 7.589999999999997 2.0
380.00011337334405 97.36162846766379 336.55735327438487 216.95949087102434 28607.29738290632 2.0 0.01979797979797979 757.0 7.570000000000002 2.0
390.0001133733463 97.36162846766379 336.55735327438487 216.95949087102434 28607.29738290632 2.0 0.01979797979797979 757.0 7.570000000000002 2.0
400.0001133733486 97.36162846766379 336.55735327438487 216.95949087102434 28607.29738290632 2.0 0.01979797979797979 755.0 7.550000000000002 2.0
410.00011337335087 97.36162846766379 336.55735327438487 216.95949087102434 28607.29738290632 2.0 0.01979797979797979 755.0 7.550000000000002 2.0
420.00011337335314 97.36162846766379 336.55735327438487 216.95949087102434 28607.29738290632 2.0 0.01979797979797979 755.0 7.550000000000002 2.0
430.0001133733554 97.36162846766379 336.55735327438487 216.95949087102434 28607.29738290632 2.0 0.01979797979797979 753.0 7.529999999999999 2.0
440.0001133733577 97.36162846766379 336.55735327438487 216.95949087102434 28607.29738290632 2.0 0.01979797979797979 753.0 7.529999999999999 2.0
450.00011337335997 97.36162846766379 336.55735327438487 216.95949087102434 28607.29738290632 2.0 0.01979797979797979 753.0 7.529999999999999 2.0
460.00011337336224 97.36162846766379 336.55735327438487 216.95949087102434 28607.29738290632 2.0 0.01979797979797979 753.0 7.529999999999999 2.0
470.0001133733645 97.36162846766379 336.55735327438487 216.95949087102434 28607.29738290632 2.0 0.01979797979797979 753.0 7.529999999999999 2.0
480.0001133733668 97.36162846766379 336.55735327438487 216.95949087102434 28607.29738290632 2.0 0.01979797979797979 753.0 7.529999999999999 2.0
490.00011337336906 97.36162846766379 336.55735327438487 203.74190994658363 14827.762027935576 2.0 0.01979797979797979 755.0 7.550000000000002 3.0
500.00011337337133 97.36162846766379 336.55735327438487 203.74190994658363 14827.762027935576 1.0 0.009999999999999998 755.0 7.550000000000002 3.0
510.0001133733736 97.36162846766379 336.55735327438487 203.74190994658363 14827.762027935576 1.0 0.009999999999999998 755.0 7.550000000000002 3.0
520.0001133733758 97.36162846766379 336.55735327438487 203.74190994658363 14827.762027935576 1.0 0.009999999999999998 753.0 7.529999999999999 3.0
530.0001133733781 97.36162846766379 336.55735327438487 203.74190994658363 14827.762027935576 1.0 0.009999999999999998 753.0 7.529999999999999 3.0
540.0001133733804 97.36162846766379 336.55735327438487 203.74190994658363 14827.762027935576 1.0 0.009999999999999998 753.0 7.529999999999999 3.0
550.0001133733826 97.36162846766379 336.55735327438487 203.74190994658363 14827.762027935576 1.0 0.009999999999999998 753.0 7.529999999999999 3.0
560.0001133733849 97.36162846766379 336.55735327438487 203.74190994658363 14827.762027935576 2.0 0.01979797979797979 753.0 7.529999999999999 3.0
570.0001133733872 97.36162846766379 336.55735327438487 203.74190994658363 14827.762027935576 2.0 0.01979797979797979 753.0 7.529999999999999 3.0
580.0001133733895 97.36162846766379 336.55735327438487 203.74190994658363 14827.762027935576 3.0 0.029393939393939403 753.0 7.529999999999999 3.0
590.0001133733917 97.36162846766379 336.55735327438487 203.74190994658363 14827.762027935576 3.0 0.029393939393939403 755.0 7.550000000000002 3.0
600.000113373394 97.36162846766379 336.55735327438487 203.74190994658363 14827.762027935576 3.0 0.029393939393939403 753.0 7.529999999999999 3.0
610.0001133733963 97.36162846766379 336.55735327438487 203.74190994658363 14827.762027935576 3.0 0.029393939393939403 753.0 7.529999999999999 3.0
620.0001133733986 97.36162846766379 336.55735327438487 203.74190994658363 14827.762027935576 3.0 0.029393939393939403 751.0 7.51 3.0
630.0001133734008 97.36162846766379 336.55735327438487 203.74190994658363 14827.762027935576 3.0 0.029393939393939403 753.0 7.529999999999999 3.0
640.0001133734031 97.36162846766379 336.55735327438487 203.74190994658363 14827.762027935576 4.0 0.03878787878787879 751.0 7.51 3.0
650.0001133734054 97.36162846766379 336.55735327438487 203.74190994658363 14827.762027935576 4.0 0.03878787878787879 751.0 7.51 3.0
660.0001133734077 97.36162846766379 336.55735327438487 203.74190994658363 14827.762027935576 4.0 0.03878787878787879 751.0 7.51 3.0
670.0001133734099 97.36162846766379 336.55735327438487 203.74190994658363 14827.762027935576 4.0 0.03878787878787879 751.0 7.51 3.0
680.0001133734122 97.36162846766379 336.55735327438487 203.74190994658363 14827.762027935576 4.0 0.03878787878787879 751.0 7.51 3.0
690.0001133734145 97.36162846766379 336.55735327438487 203.74190994658363 14827.762027935576 4.0 0.03878787878787879 751.0 7.51 3.0
700.0001133734168 97.36162846766379 336.55735327438487 203.74190994658363 14827.762027935576 4.0 0.03878787878787879 751.0 7.51 3.0
710.000113373419 97.36162846766379 336.55735327438487 203.74190994658363 14827.762027935576 4.0 0.03878787878787879 751.0 7.51 3.0
720.0001133734213 97.36162846766379 336.55735327438487 203.74190994658363 14827.762027935576 4.0 0.03878787878787879 747.0 7.470000000000001 3.0
730.0001133734236 97.36162846766379 336.55735327438487 189.6477611684786 10679.754804407823 3.0 0.029393939393939385 749.0 7.490000000000001 4.0
740.0001133734258 97.36162846766379 336.55735327438487 189.6477611684786 10679.754804407823 3.0 0.029393939393939385 748.0 7.479999999999997 4.0
750.0001133734281 97.36162846766379 336.55735327438487 189.6477611684786 10679.754804407823 3.0 0.029393939393939385 749.0 7.49 4.0
760.0001133734304 97.36162846766379 336.55735327438487 189.6477611684786 10679.754804407823 3.0 0.029393939393939385 749.0 7.49 4.0
770.0001133734327 97.36162846766379 336.55735327438487 189.6477611684786 10679.754804407823 3.0 0.029393939393939385 747.0 7.470000000000001 4.0
780.0001133734349 97.36162846766379 336.55735327438487 189.6477611684786 10679.754804407823 3.0 0.029393939393939385 749.0 7.49 4.0
790.0001133734372 97.36162846766379 336.55735327438487 189.6477611684786 10679.754804407823 3.0 0.029393939393939385 749.0 7.49 4.0
800.0001133734395 97.36162846766379 534.779858198656 258.6741805745141 31833.048983395427 2.0 0.01979797979797979 751.0 7.51 5.0
810.0001133734418 97.36162846766379 534.779858198656 258.6741805745141 31833.048983395427 2.0 0.01979797979797979 751.0 7.51 5.0
820.000113373444 97.36162846766379 534.779858198656 258.6741805745141 31833.048983395427 2.0 0.01979797979797979 751.0 7.51 5.0
830.0001133734463 97.36162846766379 534.779858198656 258.6741805745141 31833.048983395427 2.0 0.01979797979797979 751.0 7.51 5.0
840.0001133734486 97.36162846766379 534.779858198656 258.6741805745141 31833.048983395427 2.0 0.01979797979797979 751.0 7.51 5.0
850.0001133734509 97.36162846766379 534.779858198656 258.6741805745141 31833.048983395427 2.0 0.01979797979797979 751.0 7.51 5.0
860.0001133734531 97.36162846766379 534.779858198656 258.6741805745141 31833.048983395427 2.0 0.01979797979797979 751.0 7.51 5.0
870.0001133734554 97.36162846766379 534.779858198656 258.6741805745141 31833.048983395427 3.0 0.02939393939393938 753.0 7.529999999999999 5.0
880.0001133734577 97.36162846766379 534.779858198656 258.6741805745141 31833.048983395427 3.0 0.02939393939393938 753.0 7.529999999999999 5.0
890.00011337346 97.36162846766379 534.779858198656 258.6741805745141 31833.048983395427 3.0 0.02939393939393938 753.0 7.529999999999999 5.0
900.0001133734622 97.36162846766379 534.779858198656 258.6741805745141 31833.048983395427 3.0 0.02939393939393938 753.0 7.529999999999999 5.0
910.0001133734645 97.36162846766379 534.779858198656 258.6741805745141 31833.048983395427 3.0 0.02939393939393938 751.0 7.51 5.0
920.0001133734668 97.36162846766379 534.779858198656 258.6741805745141 31833.048983395427 3.0 0.02939393939393938 751.0 7.51 5.0
930.000113373469 97.36162846766379 534.779858198656 258.6741805745141 31833.048983395427 3.0 0.02939393939393938 751.0 7.51 5.0
940.0001133734713 97.36162846766379 534.779858198656 278.9866891636753 27942.027217824827 2.0 0.019797979797979762 753.0 7.529999999999999 6.0
950.0001133734736 97.36162846766379 534.779858198656 278.9866891636753 27942.027217824827 2.0 0.019797979797979762 749.0 7.49 6.0
960.0001133734759 97.36162846766379 534.779858198656 278.9866891636753 27942.027217824827 2.0 0.019797979797979762 749.0 7.49 6.0
970.0001133734781 97.36162846766379 534.779858198656 253.33290105851881 27891.84059053057 1.0 0.009999999999999998 751.0 7.51 7.0
980.0001133734804 97.36162846766379 534.779858198656 253.33290105851881 27891.84059053057 1.0 0.009999999999999998 751.0 7.51 7.0
990.0001133734827 97.36162846766379 534.779858198656 253.33290105851881 27891.84059053057 1.0 0.009999999999999998 751.0 7.51 7.0
1000.000113373485 97.36162846766379 534.779858198656 253.33290105851881 27891.84059053057 1.0 0.009999999999999998 751.0 7.51 7.0
1010.0001133734872 97.36162846766379 534.779858198656 253.33290105851881 27891.84059053057 1.0 0.009999999999999998 753.0 7.529999999999999 7.0
1020.0001133734895 97.36162846766379 534.779858198656 253.33290105851881 27891.84059053057 1.0 0.009999999999999998 753.0 7.529999999999999 7.0
1030.000113373485 97.36162846766379 534.779858198656 253.33290105851881 27891.84059053057 1.0 0.009999999999999998 751.0 7.51 7.0
1040.0001133734759 97.36162846766379 534.779858198656 253.33290105851881 27891.84059053057 1.0 0.009999999999999998 753.0 7.529999999999999 7.0
1050.0001133734668 97.36162846766379 534.779858198656 253.33290105851881 27891.84059053057 1.0 0.009999999999999998 753.0 7.529999999999999 7.0
1060.0001133734577 97.36162846766379 534.779858198656 253.33290105851881 27891.84059053057 1.0 0.009999999999999998 751.0 7.51 7.0
1070.0001133734486 97.36162846766379 534.779858198656 253.33290105851881 27891.84059053057 1.0 0.009999999999999998 751.0 7.51 7.0
1080.0001133734395 97.36162846766379 534.779858198656 253.33290105851881 27891.84059053057 2.0 0.019797979797979773 751.0 7.51 7.0
1090.0001133734304 97.36162846766379 534.779858198656 253.33290105851881 27891.84059053057 2.0 0.019797979797979773 751.0 7.51 7.0
1100.0001133734213 97.36162846766379 534.779858198656 253.33290105851881 27891.84059053057 2.0 0.019797979797979773 751.0 7.51 7.0
1110.0001133734122 97.36162846766379 534.779858198656 253.33290105851881 27891.84059053057 2.0 0.019797979797979773 751.0 7.51 7.0
1120.000113373403 97.36162846766379 534.779858198656 253.33290105851881 27891.84059053057 2.0 0.019797979797979773 751.0 7.51 7.0
1130.000113373394 97.36162846766379 534.779858198656 282.5600948990439 30741.12281307351 1.0 0.009999999999999995 753.0 7.529999999999999 8.0
1140.000113373385 97.36162846766379 534.779858198656 282.5600948990439 30741.12281307351 1.0 0.009999999999999995 753.0 7.529999999999999 8.0
1150.0001133733758 97.36162846766379 534.779858198656 282.5600948990439 30741.12281307351 1.0 0.009999999999999995 755.0 7.550000000000002 8.0
1160.0001133733667 97.36162846766379 534.779858198656 282.5600948990439 30741.12281307351 1.0 0.009999999999999995 755.0 7.550000000000002 8.0
1170.0001133733576 97.36162846766379 534.779858198656 282.5600948990439 30741.12281307351 1.0 0.009999999999999995 755.0 7.550000000000002 8.0
1180.0001133733485 97.36162846766379 534.779858198656 282.5600948990439 30741.12281307351 2.0 0.019797979797979773 755.0 7.550000000000002 8.0
1190.0001133733394 97.36162846766379 534.779858198656 282.5600948990439 30741.12281307351 2.0 0.019797979797979773 753.0 7.529999999999999 8.0
1200.0001133733304 97.36162846766379 534.779858198656 282.5600948990439 30741.12281307351 2.0 0.019797979797979773 755.0 7.550000000000002 8.0
1210.0001133733213 97.36162846766379 534.779858198656 282.5600948990439 30741.12281307351 2.0 0.019797979797979773 755.0 7.550000000000002 8.0
1220.0001133733122 97.36162846766379 534.779858198656 282.5600948990439 30741.12281307351 3.0 0.029393939393939354 755.0 7.550000000000002 8.0
1230.000113373303 97.36162846766379 534.779858198656 282.5600948990439 30741.12281307351 3.0 0.029393939393939354 755.0 7.550000000000002 8.0
1240.000113373294 97.36162846766379 534.779858198656 282.5600948990439 30741.12281307351 3.0 0.029393939393939354 753.0 7.529999999999999 8.0
1250.0001133732849 97.36162846766379 534.779858198656 269.86303117894465 28349.42130544967 2.0 0.019797979797979752 757.0 7.570000000000002 9.0
1260.0001133732758 97.36162846766379 534.779858198656 269.86303117894465 28349.42130544967 2.0 0.019797979797979752 755.0 7.550000000000002 9.0
1270.0001133732667 97.36162846766379 534.779858198656 269.86303117894465 28349.42130544967 2.0 0.019797979797979752 755.0 7.550000000000002 9.0
1280.0001133732576 97.36162846766379 534.779858198656 269.86303117894465 28349.42130544967 2.0 0.019797979797979752 755.0 7.550000000000002 9.0
1290.0001133732485 97.36162846766379 534.779858198656 269.86303117894465 28349.42130544967 2.0 0.019797979797979752 753.0 7.529999999999999 9.0
1300.0001133732394 97.36162846766379 534.779858198656 269.86303117894465 28349.42130544967 2.0 0.019797979797979752 753.0 7.529999999999999 9.0
1310.0001133732303 97.36162846766379 534.779858198656 269.86303117894465 28349.42130544967 2.0 0.019797979797979752 751.0 7.51 9.0
1320.0001133732212 97.36162846766379 534.779858198656 269.86303117894465 28349.42130544967 2.0 0.019797979797979752 749.0 7.49 9.0
1330.0001133732121 97.36162846766379 534.779858198656 253.86109419477174 27760.105477298566 1.0 0.009999999999999998 751.0 7.51 10.0
1340.000113373203 97.36162846766379 534.779858198656 253.86109419477174 27760.105477298566 1.0 0.009999999999999998 751.0 7.51 10.0
1350.000113373194 97.36162846766379 534.779858198656 253.86109419477174 27760.105477298566 1.0 0.009999999999999998 751.0 7.51 10.0
1360.0001133731848 97.36162846766379 534.779858198656 253.86109419477174 27760.105477298566 1.0 0.009999999999999998 751.0 7.51 10.0
1370.0001133731757 97.36162846766379 534.779858198656 253.86109419477174 27760.105477298566 2.0 0.019797979797979776 751.0 7.51 10.0
1380.0001133731666 97.36162846766379 534.779858198656 253.86109419477174 27760.105477298566 2.0 0.019797979797979776 749.0 7.49 10.0
1390.0001133731575 97.36162846766379 534.779858198656 253.86109419477174 27760.105477298566 2.0 0.019797979797979776 749.0 7.49 10.0
1400.0001133731485 97.36162846766379 534.779858198656 253.86109419477174 27760.105477298566 2.0 0.019797979797979776 747.0 7.470000000000001 10.0
1410.0001133731394 97.36162846766379 534.779858198656 252.07168816060855 25019.316643074802 1.0 0.009999999999999995 751.0 7.51 11.0
1420.0001133731303 97.36162846766379 534.779858198656 252.07168816060855 25019.316643074802 1.0 0.009999999999999995 750.0 7.5 11.0
1430.0001133731212 97.36162846766379 534.779858198656 252.07168816060855 25019.316643074802 1.0 0.009999999999999995 753.0 7.529999999999999 11.0
1440.000113373112 97.36162846766379 534.779858198656 252.07168816060855 25019.316643074802 1.0 0.009999999999999995 753.0 7.529999999999999 11.0
1450.000113373103 97.36162846766379 534.779858198656 252.07168816060855 25019.316643074802 1.0 0.009999999999999995 753.0 7.529999999999999 11.0
1460.0001133730939 97.36162846766379 534.779858198656 252.07168816060855 25019.316643074802 1.0 0.009999999999999995 753.0 7.529999999999999 11.0
1470.0001133730848 97.36162846766379 534.779858198656 252.07168816060855 25019.316643074802 1.0 0.009999999999999995 753.0 7.529999999999999 11.0
1480.0001133730757 97.36162846766379 534.779858198656 252.07168816060855 25019.316643074802 1.0 0.009999999999999995 753.0 7.529999999999999 11.0
1490.0001133730666 97.36162846766379 534.779858198656 252.07168816060855 25019.316643074802 1.0 0.009999999999999995 753.0 7.529999999999999 11.0
1500.0001133730575 97.36162846766379 534.779858198656 252.07168816060855 25019.316643074802 1.0 0.009999999999999995 755.0 7.550000000000002 11.0
1510.0001133730484 97.36162846766379 534.779858198656 252.07168816060855 25019.316643074802 1.0 0.009999999999999995 755.0 7.550000000000002 11.0
1520.0001133730393 97.36162846766379 534.779858198656 252.07168816060855 25019.316643074802 1.0 0.009999999999999995 755.0 7.550000000000002 11.0
1530.0001133730302 97.36162846766379 534.779858198656 252.07168816060855 25019.316643074802 1.0 0.009999999999999995 755.0 7.550000000000002 11.0
1540.0001133730211 97.36162846766379 534.779858198656 252.07168816060855 25019.316643074802 1.0 0.009999999999999995 755.0 7.550000000000002 11.0
1550.000113373012 97.36162846766379 534.779858198656 252.07168816060855 25019.316643074802 1.0 0.009999999999999995 755.0 7.550000000000002 11.0
1560.000113373003 97.36162846766379 534.779858198656 252.07168816060855 25019.316643074802 1.0 0.009999999999999995 755.0 7.550000000000002 11.0
1570.0001133729938 97.36162846766379 534.779858198656 252.07168816060855 25019.316643074802 1.0 0.009999999999999995 755.0 7.550000000000002 11.0
1580.0001133729847 97.36162846766379 534.779858198656 252.07168816060855 25019.316643074802 1.0 0.009999999999999995 753.0 7.529999999999999 11.0
1590.0001133729756 97.36162846766379 534.779858198656 249.96975454345656 22797.850811057142 0.0 0.0 755.0 7.550000000000002 12.0
1600.0001133729666 97.36162846766379 534.779858198656 249.96975454345656 22797.850811057142 0.0 0.0 755.0 7.550000000000002 12.0
1610.0001133729575 97.36162846766379 534.779858198656 249.96975454345656 22797.850811057142 0.0 0.0 755.0 7.550000000000002 12.0
1620.0001133729484 97.36162846766379 534.779858198656 249.96975454345656 22797.850811057142 0.0 0.0 755.0 7.550000000000002 12.0
1630.0001133729393 97.36162846766379 534.779858198656 249.96975454345656 22797.850811057142 0.0 0.0 753.0 7.529999999999999 12.0
1640.0001133729302 97.36162846766379 534.779858198656 249.96975454345656 22797.850811057142 0.0 0.0 755.0 7.550000000000002 12.0
1650.000113372921 97.36162846766379 534.779858198656 249.96975454345656 22797.850811057142 0.0 0.0 755.0 7.550000000000002 12.0
1660.000113372912 97.36162846766379 534.779858198656 249.96975454345656 22797.850811057142 0.0 0.0 755.0 7.550000000000002 12.0
1670.000113372903 97.36162846766379 534.779858198656 249.96975454345656 22797.850811057142 0.0 0.0 755.0 7.550000000000002 12.0
1680.0001133728938 97.36162846766379 534.779858198656 249.96975454345656 22797.850811057142 0.0 0.0 755.0 7.550000000000002 12.0
1690.0001133728847 97.36162846766379 534.779858198656 249.96975454345656 22797.850811057142 0.0 0.0 755.0 7.550000000000002 12.0
1700.0001133728756 97.36162846766379 534.779858198656 249.96975454345656 22797.850811057142 0.0 0.0 755.0 7.550000000000002 12.0
1710.0001133728665 97.36162846766379 534.779858198656 249.96975454345656 22797.850811057142 0.0 0.0 755.0 7.550000000000002 12.0
1720.0001133728574 97.36162846766379 534.779858198656 249.96975454345656 22797.850811057142 0.0 0.0 755.0 7.550000000000002 12.0
1730.0001133728483 97.36162846766379 534.779858198656 249.96975454345656 22797.850811057142 0.0 0.0 755.0 7.550000000000002 12.0
1740.0001133728392 97.36162846766379 534.779858198656 249.96975454345656 22797.850811057142 0.0 0.0 755.0 7.550000000000002 12.0
1750.0001133728301 97.36162846766379 534.779858198656 249.96975454345656 22797.850811057142 1.0 0.009999999999999992 755.0 7.550000000000002 12.0
1760.000113372821 97.36162846766379 534.779858198656 249.96975454345656 22797.850811057142 1.0 0.009999999999999992 753.0 7.529999999999999 12.0
