#####################################################################
1770.000113372812 97.36162846766379 534.779858198656 249.96975454345656 22797.850811057142 1.0 0.009999999999999992 753.0 7.529999999999999 12.0
1780.0001133728028 97.36162846766379 534.779858198656 249.96975454345656 22797.850811057142 1.0 0.009999999999999992 753.0 7.529999999999999 12.0
1790.0001133727937 97.36162846766379 534.779858198656 249.96975454345656 22797.850811057142 1.0 0.009999999999999992 753.0 7.529999999999999 12.0
1800.0001133727847 97.36162846766379 534.779858198656 249.96975454345656 22797.850811057142 1.0 0.009999999999999992 753.0 7.529999999999999 12.0
1810.0001133727756 54.03323600132035 534.779858198656 234.89771465559994 23851.192933090555 0.0 0.0 753.0 7.529999999999999 13.0
1820.0001133727665 54.03323600132035 534.779858198656 234.89771465559994 23851.192933090555 0.0 0.0 755.0 7.550000000000002 13.0
1830.0001133727574 54.03323600132035 534.779858198656 234.89771465559994 23851.192933090555 0.0 0.0 753.0 7.529999999999999 13.0
1840.0001133727483 54.03323600132035 534.779858198656 234.89771465559994 23851.192933090555 0.0 0.0 753.0 7.529999999999999 13.0
1850.0001133727392 54.03323600132035 534.779858198656 234.89771465559994 23851.192933090555 1.0 0.009999999999999997 753.0 7.529999999999999 13.0
1860.00011337273 54.03323600132035 534.779858198656 234.89771465559994 23851.192933090555 1.0 0.009999999999999997 753.0 7.529999999999999 13.0
1870.000113372721 54.03323600132035 534.779858198656 234.89771465559994 23851.192933090555 1.0 0.009999999999999997 751.0 7.51 13.0
1880.000113372712 54.03323600132035 534.779858198656 234.89771465559994 23851.192933090555 1.0 0.009999999999999997 751.0 7.51 13.0
1890.0001133727028 54.03323600132035 534.779858198656 234.89771465559994 23851.192933090555 1.0 0.009999999999999997 751.0 7.51 13.0
1900.0001133726937 54.03323600132035 534.779858198656 234.89771465559994 23851.192933090555 1.0 0.009999999999999997 751.0 7.51 13.0
1910.0001133726846 54.03323600132035 534.779858198656 234.89771465559994 23851.192933090555 1.0 0.009999999999999997 751.0 7.51 13.0
1920.0001133726755 54.03323600132035 534.779858198656 234.89771465559994 23851.192933090555 1.0 0.009999999999999997 751.0 7.51 13.0
1930.0001133726664 54.03323600132035 534.779858198656 234.89771465559994 23851.192933090555 1.0 0.009999999999999997 751.0 7.51 13.0
1940.0001133726573 54.03323600132035 534.779858198656 234.89771465559994 23851.192933090555 1.0 0.009999999999999997 751.0 7.51 13.0
1950.0001133726482 54.03323600132035 534.779858198656 234.89771465559994 23851.192933090555 1.0 0.009999999999999997 751.0 7.51 13.0
1960.0001133726391 54.03323600132035 534.779858198656 234.89771465559994 23851.192933090555 1.0 0.009999999999999997 751.0 7.51 13.0
1970.00011337263 54.03323600132035 534.779858198656 234.89771465559994 23851.192933090555 1.0 0.009999999999999997 751.0 7.51 13.0
1980.000113372621 54.03323600132035 534.779858198656 234.89771465559994 23851.192933090555 1.0 0.009999999999999997 751.0 7.51 13.0
1990.0001133726118 54.03323600132035 534.779858198656 228.04831724339425 22673.2852131359 0.0 0.0 753.0 7.529999999999999 14.0
2000.0001133726028 54.03323600132035 534.779858198656 228.04831724339425 22673.2852131359 0.0 0.0 753.0 7.529999999999999 14.0
2010.0001133725937 54.03323600132035 534.779858198656 228.04831724339425 22673.2852131359 0.0 0.0 753.0 7.529999999999999 14.0
2020.0001133725846 54.03323600132035 534.779858198656 228.04831724339425 22673.2852131359 0.0 0.0 753.0 7.529999999999999 14.0
2030.0001133725755 54.03323600132035 534.779858198656 228.04831724339425 22673.2852131359 0.0 0.0 753.0 7.529999999999999 14.0
2040.0001133725664 54.03323600132035 534.779858198656 228.04831724339425 22673.2852131359 0.0 0.0 753.0 7.529999999999999 14.0
2050.0001133725573 54.03323600132035 534.779858198656 228.04831724339425 22673.2852131359 0.0 0.0 753.0 7.529999999999999 14.0
2060.000113372548 54.03323600132035 534.779858198656 228.04831724339425 22673.2852131359 0.0 0.0 751.0 7.51 14.0
2070.000113372539 54.03323600132035 534.779858198656 228.04831724339425 22673.2852131359 0.0 0.0 751.0 7.51 14.0
2080.00011337253 54.03323600132035 534.779858198656 228.04831724339425 22673.2852131359 0.0 0.0 751.0 7.51 14.0
2090.000113372521 54.03323600132035 534.779858198656 228.04831724339425 22673.2852131359 0.0 0.0 751.0 7.51 14.0
2100.000113372512 54.03323600132035 534.779858198656 228.04831724339425 22673.2852131359 1.0 0.009999999999999993 751.0 7.51 14.0
2110.0001133725027 54.03323600132035 534.779858198656 228.04831724339425 22673.2852131359 1.0 0.009999999999999993 751.0 7.51 14.0
2120.0001133724936 54.03323600132035 534.779858198656 228.04831724339425 22673.2852131359 2.0 0.01979797979797976 751.0 7.51 14.0
2130.0001133724845 54.03323600132035 534.779858198656 228.04831724339425 22673.2852131359 3.0 0.029393939393939448 753.0 7.529999999999999 14.0
2140.0001133724754 54.03323600132035 534.779858198656 228.04831724339425 22673.2852131359 3.0 0.029393939393939448 749.0 7.49 14.0
2150.0001133724663 54.03323600132035 534.779858198656 228.04831724339425 22673.2852131359 3.0 0.029393939393939448 751.0 7.51 14.0
2160.0001133724572 54.03323600132035 534.779858198656 228.04831724339425 22673.2852131359 3.0 0.029393939393939448 751.0 7.51 14.0
2170.000113372448 54.03323600132035 534.779858198656 228.04831724339425 22673.2852131359 3.0 0.029393939393939448 751.0 7.51 14.0
2180.000113372439 54.03323600132035 534.779858198656 228.04831724339425 22673.2852131359 3.0 0.029393939393939448 751.0 7.51 14.0
2190.00011337243 54.03323600132035 534.779858198656 228.04831724339425 22673.2852131359 3.0 0.029393939393939448 751.0 7.51 14.0
2200.000113372421 54.03323600132035 534.779858198656 228.04831724339425 22673.2852131359 3.0 0.029393939393939448 751.0 7.51 14.0
2210.0001133724118 54.03323600132035 534.779858198656 220.21118392806338 21975.074719803084 2.0 0.019797979797979752 753.0 7.529999999999999 15.0
2220.0001133724027 54.03323600132035 534.779858198656 220.21118392806338 21975.074719803084 2.0 0.019797979797979752 751.0 7.51 15.0
2230.0001133723936 54.03323600132035 534.779858198656 220.21118392806338 21975.074719803084 2.0 0.019797979797979752 751.0 7.51 15.0
2240.0001133723845 54.03323600132035 534.779858198656 220.21118392806338 21975.074719803084 2.0 0.019797979797979752 751.0 7.51 15.0
2250.0001133723754 54.03323600132035 534.779858198656 214.5836233948752 21016.780739358037 1.0 0.009999999999999988 753.0 7.529999999999999 16.0
2260.0001133723663 54.03323600132035 534.779858198656 214.5836233948752 21016.780739358037 1.0 0.009999999999999988 753.0 7.529999999999999 16.0
2270.000113372357 54.03323600132035 534.779858198656 214.5836233948752 21016.780739358037 1.0 0.009999999999999988 753.0 7.529999999999999 16.0
2280.000113372348 54.03323600132035 534.779858198656 214.5836233948752 21016.780739358037 1.0 0.009999999999999988 753.0 7.529999999999999 16.0
2290.000113372339 54.03323600132035 534.779858198656 214.5836233948752 21016.780739358037 2.0 0.019797979797979752 753.0 7.529999999999999 16.0
2300.00011337233 54.03323600132035 534.779858198656 214.5836233948752 21016.780739358037 2.0 0.019797979797979752 753.0 7.529999999999999 16.0
2310.000113372321 54.03323600132035 534.779858198656 214.5836233948752 21016.780739358037 2.0 0.019797979797979752 753.0 7.529999999999999 16.0
2320.0001133723117 54.03323600132035 534.779858198656 214.5836233948752 21016.780739358037 2.0 0.019797979797979752 753.0 7.529999999999999 16.0
2330.0001133723026 54.03323600132035 534.779858198656 213.63684432105643 19718.47058359672 1.0 0.009999999999999997 755.0 7.550000000000002 17.0
2340.0001133722935 54.03323600132035 534.779858198656 213.63684432105643 19718.47058359672 1.0 0.009999999999999997 757.0 7.570000000000002 17.0
2350.0001133722844 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 757.0 7.570000000000002 18.0
2360.0001133722753 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 759.0 7.589999999999998 18.0
2370.0001133722662 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 759.0 7.589999999999998 18.0
2380.000113372257 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 759.0 7.589999999999998 18.0
2390.000113372248 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 759.0 7.589999999999998 18.0
2400.000113372239 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 759.0 7.589999999999998 18.0
2410.00011337223 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 757.0 7.570000000000002 18.0
2420.0001133722208 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 759.0 7.589999999999997 18.0
2430.0001133722117 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 759.0 7.589999999999997 18.0
2440.0001133722026 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 759.0 7.589999999999997 18.0
2450.0001133721935 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 759.0 7.589999999999997 18.0
2460.0001133721844 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 759.0 7.589999999999997 18.0
2470.0001133721753 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 761.0 7.610000000000001 18.0
2480.000113372166 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 761.0 7.610000000000001 18.0
2490.000113372157 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 759.0 7.589999999999997 18.0
2500.000113372148 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 759.0 7.589999999999997 18.0
2510.000113372139 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 761.0 7.610000000000001 18.0
2520.00011337213 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 761.0 7.610000000000001 18.0
2530.0001133721207 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 761.0 7.610000000000001 18.0
2540.0001133721116 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 761.0 7.610000000000001 18.0
2550.0001133721025 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 761.0 7.610000000000001 18.0
2560.0001133720934 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 761.0 7.610000000000001 18.0
2570.0001133720843 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 761.0 7.610000000000001 18.0
2580.0001133720752 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 761.0 7.610000000000001 18.0
2590.000113372066 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 761.0 7.610000000000001 18.0
2600.000113372057 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 760.0 7.6000000000000005 18.0
2610.000113372048 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 761.0 7.610000000000001 18.0
2620.000113372039 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 761.0 7.610000000000001 18.0
2630.00011337203 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 761.0 7.610000000000001 18.0
2640.0001133720207 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 761.0 7.610000000000001 18.0
2650.0001133720116 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 761.0 7.610000000000001 18.0
2660.0001133720025 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 759.0 7.589999999999997 18.0
2670.0001133719934 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 759.0 7.589999999999997 18.0
2680.0001133719843 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 759.0 7.589999999999997 18.0
2690.000113371975 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 759.0 7.589999999999997 18.0
2700.000113371966 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 759.0 7.589999999999997 18.0
2710.000113371957 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 759.0 7.589999999999997 18.0
2720.000113371948 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 759.0 7.589999999999997 18.0
2730.000113371939 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 761.0 7.610000000000001 18.0
2740.0001133719297 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 763.0 7.630000000000001 18.0
2750.0001133719206 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 763.0 7.630000000000001 18.0
2760.0001133719115 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 763.0 7.630000000000001 18.0
2770.0001133719024 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 762.0 7.619999999999999 18.0
2780.0001133718933 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 759.0 7.589999999999997 18.0
2790.0001133718843 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 759.0 7.589999999999997 18.0
2800.000113371875 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 759.0 7.589999999999997 18.0
2810.000113371866 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 759.0 7.589999999999997 18.0
2820.000113371857 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 761.0 7.610000000000001 18.0
2830.000113371848 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 761.0 7.610000000000001 18.0
2840.000113371839 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 761.0 7.610000000000001 18.0
2850.0001133718297 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 761.0 7.610000000000001 18.0
2860.0001133718206 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 761.0 7.610000000000001 18.0
2870.0001133718115 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 761.0 7.610000000000001 18.0
2880.0001133718024 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 759.0 7.589999999999997 18.0
2890.0001133717933 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 761.0 7.610000000000001 18.0
2900.000113371784 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 761.0 7.610000000000001 18.0
2910.000113371775 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 761.0 7.610000000000001 18.0
2920.000113371766 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 761.0 7.610000000000001 18.0
2930.000113371757 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 761.0 7.610000000000001 18.0
2940.000113371748 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 761.0 7.610000000000001 18.0
2950.0001133717387 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 761.0 7.610000000000001 18.0
2960.0001133717296 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 761.0 7.610000000000001 18.0
2970.0001133717205 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 762.0 7.619999999999999 18.0
2980.0001133717114 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 763.0 7.630000000000001 18.0
2990.0001133717024 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 763.0 7.630000000000001 18.0
3000.0001133716933 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 763.0 7.630000000000001 18.0
3010.000113371684 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 763.0 7.630000000000001 18.0
3020.000113371675 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 763.0 7.630000000000001 18.0
3030.000113371666 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 763.0 7.630000000000001 18.0
3040.000113371657 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3050.000113371648 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 769.0 7.690000000000001 18.0
3060.0001133716387 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 769.0 7.690000000000001 18.0
3070.0001133716296 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 767.0 7.669999999999998 18.0
3080.0001133716205 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 769.0 7.690000000000001 18.0
3090.0001133716114 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 769.0 7.690000000000001 18.0
3100.0001133716023 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 769.0 7.690000000000001 18.0
3110.000113371593 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 769.0 7.690000000000001 18.0
3120.000113371584 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 769.0 7.690000000000001 18.0
3130.000113371575 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 769.0 7.690000000000001 18.0
3140.000113371566 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 767.0 7.669999999999998 18.0
3150.000113371557 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 767.0 7.669999999999998 18.0
3160.0001133715477 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 767.0 7.669999999999998 18.0
3170.0001133715386 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 767.0 7.669999999999998 18.0
3180.0001133715296 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3190.0001133715205 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 767.0 7.669999999999998 18.0
3200.0001133715114 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3210.0001133715023 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3220.000113371493 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3230.000113371484 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 764.0 7.639999999999999 18.0
3240.000113371475 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 763.0 7.630000000000001 18.0
3250.000113371466 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 763.0 7.630000000000001 18.0
3260.000113371457 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3270.0001133714477 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3280.0001133714386 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3290.0001133714295 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3300.0001133714204 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3310.0001133714113 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3320.000113371402 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3330.000113371393 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 767.0 7.669999999999998 18.0
3340.000113371384 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3350.000113371375 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3360.000113371366 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3370.0001133713567 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3380.0001133713477 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3390.0001133713386 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3400.0001133713295 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3410.0001133713204 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3420.0001133713113 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3430.000113371302 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3440.000113371293 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3450.000113371284 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3460.000113371275 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3470.000113371266 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3480.0001133712567 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3490.0001133712476 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3500.0001133712385 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3510.0001133712294 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3520.0001133712203 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3530.0001133712112 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3540.000113371202 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3550.000113371193 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3560.000113371184 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3570.000113371175 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3580.0001133711658 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3590.0001133711567 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
3600.0001133711476 51.63971399216052 534.779858198656 204.63700374722885 20016.50889564513 0.0 0.0 765.0 7.6499999999999995 18.0
#####################################################################
# End of data export. Simulation finished at: 2024-02-21T22:17+0000 #
#####################################################################
